wallet_id,aggregated_lp_score,total_deposit_all_time,score_per_dollar
0x957a129adad886d6ad2e268786348b8d2fd88ce0,293.0,106.12698923899583,2.735071731982771
0x9492e24728bfa843f012f5e08a4e6d075c79aba1,85.0,0.0,85.0
0x94c7ab5ee552b6ecd1b0b1079b8cc0788399dfb7,75.9,0.0,75.9
0x95a3cfb1805984c5003463506aa168aab0ccaa7a,58.65,0.0,58.65
0x95404ac0ce3c22f94d81023ef4f5710564399267,47.0,0.0,47.0
0x94eaf8f7f3e848b079065f1077e1beb6bb78e0fc,86.0,0.0,86.0
0x9469fe56447b3c33f8ed7fd957ecc848ece647f2,605.0,111.852809970233,5.360965315436806
0x956c571e58eabdeb0710f360f6d2c9aa53860434,45.0,0.0,45.0
0x94667422b172281bb321f09140c605292fae94d0,46.0,0.0,46.0
0x94dd7654bdaea9646d875f5fa6b702706493ea0f,62.0,0.0,62.0
0x94e16762dece97d887bf1e1623e51a36431af100,69.0,0.0,69.0
0x9556664e6df3826eeea46f1741f75279b7ef8423,48.3,0.0,48.3
0x95231013344c7d8c6f093e9229f896998bd0a93e,64.4,0.0,64.4
0x94d25293d69badfe06a9a5a8672ce057ff048fe6,63.0,0.0,63.0
0x95b0b0d6fbc56410924c4312ac48cd61a26f3f54,546.0,116.00070727744912,4.666638456340655
0x9557fc36bfecde9a00a2a4a68304e362d2548649,272.0,107.81142551880124,2.4997374926680087
0x94770827e8897417a2bbaf072c71c12f5a003278,100.0,0.0,100.0
0x9425e65fc52b0fc6ae86ebd814ce6b1c2201cca8,109.0,0.0,109.0
0x94f8ffb0992ae7f107f2b0a5959a8671a2d53f52,498.95,228.9054043255444,2.170240414590213
0x953a61605262203159c7c7b2b97a7c70fd6e2344,50.6,0.0,50.6
0x954583c04e30d683a33e81f8a1d19588ca13b063,60.47,0.0,60.47
0x94fce6639079e0a2a46e3e8d2af801dae47ffa8f,57.5,0.0,57.5
0x9400627a6c07d64903b9f980fa427252307515ed,75.9,0.0,75.9
0x9531ff0c6c7ea2cb13f38ee063964a72d8c94663,51.0,0.0,51.0
0x950a31b0f08d2b88de45f8f6426ae03eb715caf6,238.0,100.12720450288126,2.3534715625726514
0x9501b22ec48840a847543d8dc29dae2fde363bd8,630.0,187.41742783560497,3.3436397430798057
0x958ef082c74a5e13e548389c17e99e92b4173dfa,580.0,139.65580690406293,4.12354109486287
0x953da7b5600aebf83a3b7573f8792fa37e5c4db7,483.65,140.94087833963997,3.407404587441746
0x95aaa338a7e9e2c5b0e84bb017ef5a31ae38f65e,412.25,113.10177752693254,3.613002434626338
0x957599c7ce71bb974f19654a8097b1e87ce65efb,543.0,125.42093244020518,4.295174774611231
0x9516efe4db595026bb8c2bce26d64d72f0c6de25,46.0,0.0,46.0
0x95672a3b7491cd5744a4793ceedc324ece3fce42,397.8,177.17862933596572,2.2325909761598064
0x95f8384a080113f4c148a15e51deab66eb07359b,104.0,0.0,104.0
0x96435d8f51e28f150ac9c2db29f8229416206216,58.0,0.0,58.0
0x9659666207f14bb08376237ce0b6840097f56762,73.0,0.0,73.0
0x968e2f45af774949f300153bd6f8615c247f543d,46.0,0.0,46.0
0x9534c96899728c4409e4c72eca555632d168aecc,50.6,0.0,50.6
0x966279c887357a2a60bfba0270566a663d64cdfe,464.95,123.00596223597964,3.749416492694231
0x96a637b32dbfaac12ba08226a4cefb97eb668f8a,100.0,0.0,100.0
0x95e4c143179b9a77235748c449a3a7cb67a83639,578.0,208.4107840083253,2.760125285510708
0x96aebc3cdc33c1bd444419b88419f25fb6ffe780,51.0,0.0,51.0
0x95c442077d54ebde7c62a77f306e99fabfff397b,366.85,102.086333,3.5586676654799625
0x9677e256755e1718e7e455b3bf9bce84c6db6b2e,343.0,134.84464819749525,2.5249430474532626
0x952093cbe2791fc412063d735a600d814864ffc6,50.0,0.0,50.0
0x963b97c73ba2aa2741514796f1e823b9fd78a8ea,423.0,113.45064010664152,3.6959164195662155
0x968dda66d388938049cc1cf74545e4bd4b49a3b5,67.0,0.0,67.0
0x96a85cd7e5d7a08f668054394f028290f57aceaa,64.4,0.0,64.4
0x96a47d0224c3688fb8dcbe3fa0fce346ae9a49f6,343.0,138.74030758477133,2.454553062951606
0x95e81812a83653d880d28a89c8f4f777039913fa,51.85,0.0,51.85
0x962a55cd2c59e2b207e3a29d556a999e4892d255,47.0,0.0,47.0
0x95dfd4fb0f901ae162c46b4e5a7b6d7af49fc4a5,64.4,0.0,64.4
0x951f05efee7e3dc2e5437c1ce0e998bdb0a643d4,50.0,0.0,50.0
0x961209c71e3877d99732a7dae4ca2ee5bfa8c2f1,68.97,0.0,68.97
0x95eabc013d31c3995232be6f30d11b42f7b193af,85.0,0.0,85.0
0x962ccf56edd9f8c5cb15418337b82c4b7d3f90f8,111.0,0.0,111.0
0x97646b3fef515f573ca580e8057f0dc82779c229,100.0,0.0,100.0
0x97316c1a2c38969f470e1d407077c92bcee3886a,55.0,0.0,55.0
0x978923b244cc1e8586104118b55f295b41dbb140,444.0,104.9734032547485,4.189730501838017
0x9675ef930b74745f892f584e77e572335b35da40,50.0,0.0,50.0
0x975a03ffccbdb080655952eae6b608931a84a7cb,66.7,0.0,66.7
0x97bdcf4c9b25dc60910b81a82503b1c184c3b17b,296.0,111.9009098560473,2.6217680652654667
0x96fe49278029d91e84e34968f6fa42fa2afe77d2,489.6,174.86772077239962,2.7839105314477757
0x975cf6074723812373d81b471d2ab082acf1e9a8,51.0,0.0,51.0
0x97adb6e24029105f67182627a47081e65a0a5613,432.4,100.1306016852918,4.275659323629706
0x9767ec94cf4d897e4ae019873bfcc77a6796171d,75.9,0.0,75.9
0x972b628849d5613ab27bd31aa53d10ac705d1e0a,88.4,0.0,88.4
0x9681ad057309ad92f262263b2549d0a59a544e6c,86.7,0.0,86.7
0x9732c35ee919849f1bd23c421d545f24f2a0d972,482.8,132.18100254499103,3.6251416551463573
0x9704a008d5bba6600adb3c4f804daec6d2e01110,59.0,0.0,59.0
0x973c52110e879a94b65bcbfb031c702e8651625b,426.0,203.7379229146964,2.0807088102456324
0x97c2c704cc8858b6e56459715ae57da87d990e6c,409.0,166.63632227188506,2.439805374259245
0x97110af1dd15e2889d3f763a383f11e39dfcbeea,61.0,0.0,61.0
0x97631b4f34cbf9f5fee88d2a5dd7a72de568742a,63.75,0.0,63.75
0x979338f9a4e4292b101ce38d176f981ef8176c5f,62.0,0.0,62.0
0x975d19a3585d3c8382396f50e58debdbb3dcf43d,56.95,0.0,56.95
0x97b7e0a369000d45dc8c3e2f57b917623d1d89ce,50.0,0.0,50.0
0x97b2816768dae7892d864e4bc5636390ba9e1bc3,57.0,0.0,57.0
0x979e808a11896e7c8f698a6de5daaff88659887f,50.0,0.0,50.0
0x970ef866aa32c3a049288826bb15c22f19398eeb,401.0,160.12136328855445,2.4888071439778203
0x97a581613bec2a1f96531c616ecdb179c1f083ff,100.3,0.0,100.3
0x977d322685d55b453b6aa0b6a70a828cbbf626dc,585.0,149.9041461158287,3.8766330485775695
0x973c0712bd91da2bdce1dda29cff6c272c972686,60.95,0.0,60.95
0x9752bf8b1fb2df08322ba104349b709368bc8554,52.0,0.0,52.0
0x96cced2482d03154dfaa1bf1e773a92bbb5b0eb4,57.0,0.0,57.0
0x97466bdf1fcc7fa97f77047724f29244dfef3b7d,91.0,0.0,91.0
0x9753f2c0bfddf483585468bd0e4ea5a99d9c0d2e,343.4,134.18277320837888,2.540264501532769
0x97c6c71052ad7a5b2bec7dcd6e0a1826a9704519,65.45,0.0,65.45
0x98c9890d29a0d437a6d275c896b61d0349d5bbfb,56.0,0.0,56.0
0x97ff0cb20b97e0afb3f9e238a71b89b3688dc3d4,64.16,0.0,64.16
0x9822a09225116e1e80f0416514eaf2a280f33af4,112.0,0.0,112.0
0x97fcaf1140226e39065b6adc7d463b948c12eab0,57.0,0.0,57.0
0x9830db8fc46e88a0af4cc784a6317890f875d7e1,56.0,0.0,56.0
0x983b58ceedf18bc1f18dffe8b5fbf7634b21bed3,59.0,0.0,59.0
0x98ff5e8be4104d0abbcc54f42a474054f87723be,62.1,0.0,62.1
0x992eb809b5e384f755017c8a431b5761343b5397,62.0,0.0,62.0
0x98572ec657f459f2a951a71a6224a07cafd0ef3c,422.45,124.89627310830366,3.3555401567493797
0x98d33c9ac1cc2154f3551b46fecb2fba2a7f0748,48.3,0.0,48.3
0x98cbe9f936a2e5776506eea67b958f66aa4ba55c,100.0,0.0,100.0
0x9890b63e5b97ba2d9cd08eaafebd47ecd2b1be8f,81.65,0.0,81.65
0x97ce3e51d49607a3c6f1e15a88cb64ecaa8fc183,74.8,0.0,74.8
0x98941901ced735d1f94bb83ef2c8d1f4e692a127,56.35,0.0,56.35
0x9830dca28c10abbe3b8e44fce5e0959e50d4bea2,100.0,0.0,100.0
0x98231ed6bfc4670953953797a6f686fce52665c1,56.95,0.0,56.95
0x97d84361104152305ca89bd94bcb5a489aa23b87,52.9,0.0,52.9
0x994f096f682114f5cc5acf690b879e982282fa0f,57.0,0.0,57.0
0x982fca2d0c2d9051c9300beaf02d9ef93d93432a,511.0,149.87492797561868,3.386911310291246
0x98c2c8139f382d659e77b168af676bdf1c5dd718,49.0,0.0,49.0
0x9832b08d4520802fc6ace5cae3cc19b97c1e08d3,515.1,182.98697412805083,2.7996547170861232
0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,58.28,0.0,58.28
0x98942bbff33ccf8f87eed92b582c1daf5a40c70c,232.0,109.63488371900596,2.096987787226686
0x98ef74da2a59e83d9d50161d3bed047a99afdf70,537.0,250.8285638652076,2.1324030592789773
0x98d462716b376ecac33396330a98a5109a4218ed,503.2,166.4059315043874,3.0058672083958506
0x9820a9da3d7b18d202e80e784bfe04489a1b34fc,50.0,0.0,50.0
0x983bd09815948d887b84f982b0cb269383c93cae,46.0,0.0,46.0
0x9856ae0e5d43eb3cd0ac76277ddd7392bbce1531,511.0,107.76074747618875,4.698386245569656
0x992fb4f41663388cc611e8ef25e714a1541e456f,102.35,0.0,102.35
0x98d8feb88a520a7268e179d0aa53cac1d6a7ed2e,487.05,158.58447593305308,3.0519885919500167
0x980388453aa743c98e3e27909bcfacb4366f723c,437.0,140.41086655116854,3.0902858504291437
0x98096349db754887c5918e487de8cba4b6120377,489.0,162.1691447835466,2.996890132927319
0x98c5d2507d7cc2092978f1fc3915db50a65a1d8a,262.65,101.34978897346136,2.5661997218978483
0x9818b0c2711c39eabd5902d803b6880b8e4f8ef5,74.92,0.0,74.92
0x98fe76000b4c7bfb26d3596a60631d2b95f23b1a,564.0,139.58469222269036,4.011816586023513
0x99d305dfc38cefa91cb1129387681ede4c93e87d,55.02,0.0,55.02
0x99801e9877115b5119159e32a635f429ada8a027,47.0,0.0,47.0
0x99518c9402c2819e00cc4a3321ff903ba9c0fccf,126.5,0.0,126.5
0x99d20d52838ab39269cd7878718d4f062d1a22ff,46.0,0.0,46.0
0x99893bfa2ab7307fe44ac8366968505202d497ee,50.6,0.0,50.6
0x9a17576d8c19510316fd6760d866ad24b73eb2f9,55.0,0.0,55.0
0x99feee145711f9dd15dc6ccc2fd399bbdd891b13,61.0,0.0,61.0
0x9977def3c4ed0920dd78034efb9b5987d17057a3,630.0,292.0576696348994,2.149747525068612
0x9a1351b2455df011c0bc887be039b3853da3efef,83.0,0.0,83.0
0x99a75958e258c79910cc402cfec084cf29afe3fd,79.0,0.0,79.0
0x994b95d07ea6f0c6b49e13c28646289d9874b0ba,50.15,0.0,50.15
0x99159db6734d55fb04c005b9ae05671d2883c5ac,68.53,0.0,68.53
0x9920b77c43f0c778ea23a0c300947bfbe68fb5d7,525.3,140.46091222732204,3.7133932740081854
0x992c36b5c6133b83f3c4bbb64559583315fb0fca,48.0,0.0,48.0
0x999e611c55e45d56f5468d92894653e651902026,526.0,201.18437643540295,2.6015857865657326
0x9a91e9efdb7091b4a96afacf6be463c7753ed055,55.0,0.0,55.0
0x998009abf50a6be0eceeb0a9df1d9183ea4903ab,481.0,192.44902938295735,2.4864430777153106
0x99884d7c809b84136922e03bb638df044cfbad72,106.0,0.0,106.0
0x9a74af33e981f2b4b4b1c4a15f457292daef18f0,45.0,0.0,45.0
0x997ccc937052bcd0bea110f6046551d85fef964f,54.0,0.0,54.0
0x998e673d6d3fab4922e83ce7fe3872910f86b7ab,57.0,0.0,57.0
0x9a13d8784a04869107e6eeb45fde0be1fb0de076,112.0,0.0,112.0
0x99bdb4576999d530ab559d109ca697a2d83659a7,518.0,177.93451780012015,2.8949137727502916
0x994f96722575b64b27cdbe327498f34aaa2f0043,63.25,0.0,63.25
0x98f953292fe6f9cf1f4deea45d4bf07bfb8e8f79,73.1,0.0,73.1
0x99cf935c4e8d757b23e6a73e7463c8af06c1f750,221.85,101.55749222966269,2.1631769183981113
0x9aaea81044493ed1e8f73edbc46702c69b1bdff2,47.0,0.0,47.0
0x99c2f926f2340cb27c6dc97e32104017a6e233ed,283.9,130.59465282229507,2.1573824916987885
0x99308683bd268463463e72dc66be9ff97c8a1cf5,56.0,0.0,56.0
0x9a92dc3e1c8c15c7621f6b1f916637d958af0a23,100.0,0.0,100.0
0x99bea453c7eb23cc758ea38eeb47bd503af03a47,46.0,0.0,46.0
0x992671dfcc1cf3a1aebddf3e4ad3408bd55c54eb,484.0,206.03465485937423,2.337772873477395
0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,383.35,148.33699469583948,2.5670129546987606
0x9a1e0c819f4e6608082cc28d515648edab043b85,58.65,0.0,58.65
0x9903302cc4651113575c050e2c33fccff6791c4f,54.0,0.0,54.0
0x99bacf8f5f09bc104ac36932ac11e4007fd93ff9,85.1,0.0,85.1
0x991b512f44d204c9d601c3c8df189aa03d675258,48.0,0.0,48.0
0x99a0122fefded0a90b55eb5625b25e07194d0f51,56.0,0.0,56.0
0x99ef01b5c43d9bad082dd01b8a72a2764f43e19e,46.0,0.0,46.0
0x9acee1aef92bc4ddcae1016ecc38f8d11f30b8fe,278.8,114.82500166152973,2.4070796114877244
0x9acfd7ed6e8cb16f7c4ac31de4d2e60a9633ad90,58.65,0.0,58.65
0x9a74a7dd75d227a2272049b5a051c5e0b2f8031c,48.45,0.0,48.45
0x9a6ec665ca4d8e613219f0ccc92205cc5a34f151,85.0,0.0,85.0
0x9b9d813768a507003c5dde12fef9f065d58dfa1f,57.5,0.0,57.5
0x9a357c96eab3aed837bcefbefbcfa66068b975b7,375.38,163.93476395366156,2.275930137478252
0x9a32547b953af3ee46ba50fdb2a9d739e97ed21d,100.0,0.0,100.0
0x9b6bdc08b9d1bb7f908bccdb5dc71572367fc2b7,57.5,0.0,57.5
0x9a43d420e87224189f430452a4cb40b332381252,84.0,0.0,84.0
0x9a810b1ceaf50759693c288d5db485938663a462,50.0,0.0,50.0
0x9a17de05c656711c08985a118d9ee0fef6069cc6,46.0,0.0,46.0
0x9ac7ece894fb71fe0f887f05956cdb1e007be895,51.0,0.0,51.0
0x9a78d13f9cb57ee73685a6c792e26c8df0970667,75.9,0.0,75.9
0x9ae0f961366bd53bab609c0227247a9bd95f5a50,319.0,100.86732015495552,3.1315244134699234
0x9ad79a9ad5ca9adaf76de197e286146863209e42,565.25,102.18574221580764,5.477985503247231
0x9af46bec9987a7f71a60e53f846747e7ab522d8d,58.65,0.0,58.65
0x9b02948355402a33f4c0989285aa5a39585301e2,53.55,0.0,53.55
0x9a8d7a22496cd095a36c26fe6b2bd319b23c8dbe,553.0,114.39153921846297,4.792379092483052
0x9a29a55ab2efee438551a35225cc68bf644f7578,57.0,0.0,57.0
0x99f42a629927f31b12cb747bbd209b858b4ca1ef,61.08,0.0,61.08
0x9a7d432710c7bd035e1fafc9aad8efca24d6e3d3,553.0,166.3126588698719,3.305189241120709
0x9adcd69f27ca18ac4519cd1fd103d7efc33cdec6,111.0,0.0,111.0
0x9ac21fa62d237e9198d41a1df1de5e2fbf843071,57.5,0.0,57.5
0x9bdee83e764e7964296af572e55f0196ea86bfd4,54.0,0.0,54.0
0x9b5ed4ef8ed37ed619b98944c54c48c4824830a9,533.8,110.79535396889096,4.774795919949762
0x9a88005428e7a98904eab33749afd56f6db16e27,59.8,0.0,59.8
0x9ac0bf6b553794ab5b2372213dff5ad444785ad9,111.0,0.0,111.0
0x9aeb48b34829f1c8d0e33b816194dad6581bacdb,48.3,0.0,48.3
0x9aab7069ac7c9447cbca511f448b36c04be5476e,48.3,0.0,48.3
0x9adb18f573ce87d58f2b4e8ce63fbfa2e700f37d,374.0,132.76601512814696,2.795926899980615
0x99ed4deb913e3d17c6408088a1e02f8a9cd49545,56.0,0.0,56.0
0x9a45f4549f9e68207a7e3519648218032402c939,57.5,0.0,57.5
0x9add3e038a8313775c3f092300f1a55ba9a9bf26,51.0,0.0,51.0
0x9bfe56c3e344b2425a5a302cbb2685f7570577a9,582.0,139.98779491715376,4.128016899207415
0x9aefd1600e5bc88f7c1ff6ab112eea217bc24cc0,100.0,0.0,100.0
0x9bf42f8b80ccf2ced09d8579843a3a3a104ca9dd,52.7,0.0,52.7
0x9b812cbd4dc6e0fc7271ab1e9dcfd6ebc4a86b10,534.0,145.975966241364,3.6332470787983455
0x9be8677fc34aa80a9053dc84000051211804ecc3,307.7,103.8794500023384,2.9338445233374078
0x9b13d4200de82f3f952cae902db80b983aa212f0,407.15,164.22385727891125,2.4642325067662463
0x9be3a8788d54ad646843fdfcf4394345c6d2a533,416.0,184.4566850135354,2.2431113764900874
0x9c19471bca230b45ab356f8b5cf5474f6427809a,57.8,0.0,57.8
0x9c709c02b87072c8599c5416617fd259d334eef2,294.1,135.29949200804174,2.157748320754181
0x9ca0e5c443817d5baa5ff64c84dcf8d96ab2aaaa,379.1,130.41917159557346,2.884662834176388
0x9b189bd129081b547767dccd72a002afee56588c,57.0,0.0,57.0
0x9bba64fd31ed551b8e3b4c6b952cf02694c1f406,539.0,154.50091284017762,3.466217594194956
0x9c242db7b53758daadb312714cfc16896cbb60bb,45.05,0.0,45.05
0x9cdec9703158e4aa95adec88159622a6824b0d90,454.0,115.28598334254376,3.9041678708830423
0x9b191caddda98aa9187d6410d135713f460df0c2,279.65,120.15321425090828,2.308234261295329
0x9c593bda45b6104f05ab0e97ea7232eb0f8a683a,50.0,0.0,50.0
0x9cddf6a9aacd97425c3a37a29f77e54c07621c81,288.0,102.86199261948312,2.772910404820936
0x9b9f2070ed35ae1ea0e0cd5f9791004125704b73,71.0,0.0,71.0
0x9c84ccfbba6a917c9ecb810212fc26b45c75473e,66.92,0.0,66.92
0x9ce098856df4caae99de05df4488dc60bdbd7ba6,406.3,121.7442213898096,3.310135462179335
0x9cde1bc2b50e2921dd271f3b91e2909c8a0b145b,85.0,0.0,85.0
0x9bf3613b9c1f44f30209723058ae2e58ec5be4e0,62.1,0.0,62.1
0x9c154641a7303b535072b5eb381bd0da9d487c4e,51.0,0.0,51.0
0x9bcb064e64a8dc5bf178f83dc4f1c81b2a356b77,53.0,0.0,53.0
0x9c1841c1e9d8e0ad8706be4318ad54f644dd81d8,50.0,0.0,50.0
0x9c16456c78e879c525a0dd1832fa004635bbeac0,630.0,108.06860679251687,5.77618086933539
0x9bb629d114febc684afa3aa8e287a0148f68d9f1,60.0,0.0,60.0
0x9c79f9da6567749a2e179d721785e00b5f3787b6,382.0,106.53215933732348,3.5524256404233774
0x9ce9753a804823345f8eeb3f72fa8c48031e9541,57.5,0.0,57.5
0x9cb39cae6ab007bdf5ff0c47bc85806e1129795e,46.0,0.0,46.0
0x9bd48e08e3444b30113812acd52458b35c33803a,62.1,0.0,62.1
0x9cdf88e38cccf0840f5035521ae13c4aa1d7ce3a,74.75,0.0,74.75
0x9d1024717c1d74c9b558629cc64a9dbf0aade8c2,48.0,0.0,48.0
0x9c00acf8a97660aef051ecc32c9b21d18cf9830e,93.06,0.0,93.06
0x9ca81969ea9ef70645e80607500a5afe39a2ac07,337.0,135.9732498223208,2.460334411552257
0x9d0f1734606ea68d18c021074c22a2e0bad80773,63.25,0.0,63.25
0x9cbf496ed2f9c8e218139beb676162baa247ed70,68.0,0.0,68.0
0x9d0ff3a65312c07ed7e2ac8d2e314508ecad99a8,291.55,103.60187290740444,2.7872349882117846
0x9c8ef3ce07a859d4280c21a9bf38e0b251e92335,70.55,0.0,70.55
0x9c88bbeb9b2cd1cdad5ba39921ed13a5d6da436e,73.1,0.0,73.1
0x9e106922c11d85646fab62dfb92c061ff7d709fe,64.4,0.0,64.4
0x9ddd6b5037d056819befca59ca4a419f7b1fc933,69.0,0.0,69.0
0x9e177cceee6fc62f42e5c915f98d3f5370315f29,57.0,0.0,57.0
0x9debb0f62e3a169b82d3779be903bd2ee6a2e310,48.0,0.0,48.0
0x9d9065c16ef78317ae725b1c155610d74c94f097,100.0,0.0,100.0
0x9d83ccc8ab4968f2e4e08b530ae2c14761a861e7,50.0,0.0,50.0
0x9d5590214cf0a8928e371700c9f84532147184de,408.0,106.83722438563798,3.783480169527976
0x9cd462ff0184cf60287468f0cac3fefe3353717f,57.5,0.0,57.5
0x9e121698d68cf4c2b34202ccee11ea62769a8bc7,45.9,0.0,45.9
0x9e053ea35cec4d1f274127a799676f85b15be92c,63.25,0.0,63.25
0x9c0ce9d5ef72bb7047fbfad32f8ab145355db0d7,477.7,103.3816102730224,4.576476629844274
0x9d656b0eeb000827b3a198004b0661225317ffa5,573.0,111.48426376323702,5.094045876551066
0x9c894be61103b9eae070801c27df5348f29e8534,76.0,0.0,76.0
0x9e2494b9328fdb5c8713409733256470d5f2034d,53.0,0.0,53.0
0x9c47edd82d698b4dc7ff98b6f385c5af88152009,58.0,0.0,58.0
0x9cf8a75265c941a2656524cff6974c56cc0d723f,67.15,0.0,67.15
0x9d3b5b818e98a52316c6f5e0cdcf36ac0a6ac6f7,46.75,0.0,46.75
0x9d2699358b4111eb4f8a2901d2f68c3c0cb2aeae,418.2,166.01917338184506,2.5039041418549988
0x9cc6290dec31246cff534a8c915fdf40fedb9b46,232.9,102.83222600854624,2.2430415772924914
0x9e021cef905ec624ab8dda163cbbb15d5a6ac8a1,46.0,0.0,46.0
0x9da230639337b632aa08b8087effbe431357faab,511.0,199.06342347964977,2.55419002190562
0x9d94c1cb5eece7e0b6d6fb10e4537cfc6ba50d88,57.84,0.0,57.84
0x9dd0969538e9f8d456d63251e721027d5960b225,60.0,0.0,60.0
0x9d764313fa6530d8a16242d8d1c1f1aa093ff26d,115.0,0.0,115.0
0x9db9f4023b655bf3fbb011234eb726b1c70f2636,346.0,130.1118690063162,2.6389677961446174
0x9dce6b8461ec54235f3f78fb335694d0b1448af1,103.0,0.0,103.0
0x9e49b7869a5014d6778dae92e27f2281041cc30d,86.25,0.0,86.25
0x9dc0d7d1085172b5c0158ccac1b87ab9cbc5efb8,61.0,0.0,61.0
0x9e6fb6a29f56f3def5a9db991ec739516fc94386,512.0,142.15535681245044,3.5765339935604183
0x9dda346797c5b946c2c384553373539e7d370178,52.9,0.0,52.9
0x9e47fbb2a2a27b3b02e4a63b3ef5a3dc863c0223,557.75,122.84389805998735,4.503653460018174
0x9ecd9e9a04f6ba1b21e5a788a7a19cb60cb889ea,724.5,277.086386,2.605305532648405
0x9ec5ff6400f6e683e739414e1251bd9d827b46ac,71.25,0.0,71.25
0x9df7e9e1448dcd7129c4fe61c477f8a04a40e1e0,57.8,0.0,57.8
0x9d201aa176b32f0a857e3f29ce82fb4b9ba839a1,102.97,0.0,102.97
0x9f2cca696456762271ed3392e6d2ced08a7e404f,55.25,0.0,55.25
0x9de9a9ab23e6896f637e1ec761998fc8e2898de3,79.0,0.0,79.0
0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,81.65,0.0,81.65
0x9eb192ca82b87fe38bcef058c6b09e637c4efe37,626.0,254.4453667691192,2.450621860625883
0x9ea67d9d03b0d2480fce136d5c62026700224c24,511.0,114.6351795349784,4.419070407941279
0x9edec77212128c9aba8b94dd9202a45fb6429471,57.0,0.0,57.0
0x9e3a175201cad80516c7c28b3f856f9a8d984d93,77.0,0.0,77.0
0x9e87d0826bbad5aab747d6384caa48136de0cc32,54.0,0.0,54.0
0x9da9ce7dc9db3650c48ff943cd4cbd8450240e7a,49.0,0.0,49.0
0x9ed47784a9874a045881a7b1b6d7aba8bf06b57c,555.0,154.34095061711446,3.5727861700033507
0x9ee7787602d40e1e8c624eea1a723e6c8f475d37,403.0,138.43755875397963,2.890182556272688
0x9e267e3dc69a6a3f6bc2a3c60f7897b7dea8b9ac,45.0,0.0,45.0
0x9e70743cd6a615ffc49cba5c9d6974a454ad5ea3,438.0,155.78787978653747,2.7935832833272913
0x9ef9aa21df0305877a63369435655d20686f9453,393.55,120.26653959644872,3.2453305034484967
0x9e90a7fdb6b0bc97535224bd00812d20822b4216,81.65,0.0,81.65
0x9e726707774825a156574d3b44ddeb94b302899e,345.1,134.9229392967821,2.5389386205553466
0x9f1027b6ef2b5a8a5a24e0ea3ea4f27bde64eaa3,55.2,0.0,55.2
0x9e73201903164d3b476505f3c54f86cdcd4010df,55.02,0.0,55.02
0x9e9e603376ad76bd79e0ce0c94d7232c46163eb3,100.0,0.0,100.0
0xa016ded9160ef87d3ee98becf3796c9a9476315e,553.0,167.44828335800926,3.2829067116385446
0x9e490445a8323d04641e5a8dfc8f23560f86c797,75.9,0.0,75.9
0x9ff0c6ac321bba6de2a70bd9906c0760e5c1e425,78.0,0.0,78.0
0x9fb8d1d68faf1884af7e495d9a2d829b0274fe75,46.0,0.0,46.0
0x9e8545cb7e5d27af92dbe7ab738a69517ddba8eb,110.0,0.0,110.0
0x9e720b658169f8e57f76ca78f45dc8900cfd5daf,64.4,0.0,64.4
0x9fe62d75f36eee55fdd6fa0a49f7ba6ba334e221,115.0,0.0,115.0
0x9fa698e6d81c34a67f4b8dba40f62c3f5df88190,50.6,0.0,50.6
0x9fdf03b2e42fc32a863e2ed05cfb000c611f17cb,100.0,0.0,100.0
0xa010732e58146ab7cd8e5c201b86fe88b1557d4f,595.0,200.3648788681654,2.9548350404717274
0x9f2a275bcb38798e3ca4147d7410f28da1173ec0,428.4,140.35609710101704,3.030643946641037
0x9febf3c29a57b9c0b76750869aa2156696597e2a,512.0,107.9886141602046,4.697738419238918
0x9e4300767ee6900ec7ec05c428d8f00f24f2d164,77.0,0.0,77.0
0x9fa448c0b55551fe9287c3307d6a1d33836679ce,57.0,0.0,57.0
0xa03f98b6deeeada1beeca737cc777989c42c1f71,258.4,107.75057431406708,2.376079405831473
0x9ff1ee876d2549fea937aa2567453f071ef762d7,100.0,0.0,100.0
0x9fd8de0e6f2902ed35a4bdb2d75acc05a43330fa,100.0,0.0,100.0
0xa010d6168e1ebbd497f4a7da03f182e03fc3e69e,250.0,107.17207939610752,2.3111324234097697
0x9f36284ff5e0016b29db91b96aece661d409634f,82.08,0.0,82.08
0x9fabf44d3c24851d8699cbb60e818dfee04eca6f,56.0,0.0,56.0
0x9f60699ce23f1ab86ec3e095b477ff79d4f409ad,100.0,0.0,100.0
0x9fe2d37d07c49f33415ecfaa7f190ce7b72eef49,92.65,0.0,92.65
0x9f71723779f44c2ffe6a89d637b7ce1a75163642,59.8,0.0,59.8
0x9fed457758d8f47781d55f1a7d2645f417c18ea9,97.75,0.0,97.75
0xa030cc127b88874156177dcf64f9a6c1a26aa699,52.0,0.0,52.0
0x9e979d723cf1c11c7067e973c8d349584f1cd7a6,54.0,0.0,54.0
0x9ed80eda7f55054db9fb5282451688f26bb374c1,510.0,111.68312105265116,4.525966224894522
0x9ea5f2e404ae5e1e44dcaeb0b86d507b18a8d26a,101.0,0.0,101.0
0x9ea6e820083dd4ec229e41b18d1f35d50edc20dc,60.0,0.0,60.0
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,64.4,0.0,64.4
0xa148f7bc8eb1f0301274e3ce30d048f4c7c6741f,50.0,0.0,50.0
